X1,X2
1.9550893741816646,2.127030616577391
2.294707509601491,1.020819425129904
0.21851145936212535,0.23234470189341083
1.4976953507070832,1.9688343843116718
-1.4773531379656615,1.3385008107056333
-4.336984935930034,1.865348184393202
1.3891494978495436,1.3530073229092938
-0.08569492679899904,1.229516613798345
5.209668895620307,2.325790282960188
-1.3791938605823166,1.0049468792104541
-0.3436270406794773,0.5319993354703877
-0.12436311532182565,1.7873535134134315
2.409271317191818,3.001242152623762
2.453217533045533,1.409972434749034
-0.07183257278662339,-2.669016804481224
-0.8855108400029794,-1.865348526586476
1.8919706725072798,1.9228772445871187
-2.459629725470029,2.8267632002429455
-0.28404599468811714,0.45612181783555594
1.1813920729010345,0.24258128374217436
1.366449087463537,1.9099410349828403
-0.18513264323233636,-0.1174823124776567
0.7472120208488777,1.3741928968989159
1.108118515751368,1.663837967869283
-0.6001704268689982,1.9390610207586
-0.32832207355524523,0.6093038795596444
-3.7957936375120283,2.217994607531571
1.9998467575842132,2.083697477857493
2.555785095759641,2.7383980835589705
2.6458095369694217,3.5392894633034437
-4.975700323255307,1.2944456635994896
-0.09003967942415747,0.32159535708061654
1.508992765953211,0.3328313382567724
2.4839870479520134,3.0546425465062925
-2.018700443343332,1.206328130214932
1.0661592570616196,-0.3402768902982681
3.243296246141006,2.8430081920317756
-0.4376371664840947,-1.2902755474889882
-2.184631088286511,0.0367300425637596
2.373434593264716,2.1116620956649585
-1.1714737290546378,2.3755598522466017
2.2995209651333792,2.9041570476137433
0.6127486576498409,1.5486720759214108
-0.6192498451922646,-0.060536897055579415
-0.25706318003278894,-0.40309713396838237
1.2147357286606297,1.7405148070225887
1.3616037577012678,1.1492140111625293
-1.1343081074416097,1.6758220575008989
2.5401291687984227,1.8886746832538
0.15227256911657258,1.342226254296364
2.522307339934847,3.1403991161324916
0.6058521216134509,1.4174733598198626
0.2506532871569881,-0.04174735820235872
0.3718965146896059,-0.8468218043424962
-2.690396606743624,0.02160087962234153
1.1014623197649147,1.2114878390964228
-2.7049162151756327,0.7353371272238516
-1.694100578561566,-0.2523610378660268
-0.20021735313324132,-1.1670578965422924
-3.9154771518344322,1.5162100523201532
0.13628788502388361,1.2779317732537854
-0.05364959471167789,0.43021257186444595
-1.0894293361252256,1.4368966397955587
-1.7072196775512567,1.2735446859459219
-1.849453830115694,2.0892288495589617
1.4309876139285933,1.8111432358005837
3.732089739253124,2.8226870573628577
-1.0926778315293448,0.6023625138282396
-4.51152212992796,1.3011043226171455
0.378345819731794,0.45217365793693015
0.759105171525138,2.8064998306124904
-0.6731104261786225,1.1929769312306473
0.2799042651561168,-0.866951400696773
-2.6912791554786253,0.947234611625911
-0.11816966782372763,-1.0528590458037668
2.135457041166063,1.4359996870017628
-0.35280323315990164,0.12228058485414547
1.0087998730840069,1.4069690191990314
-1.8088894410723204,1.1367384390204478
-1.0450952921758732,-1.0107844888040698
0.7816044044227433,0.12759688751650697
-1.3441644699458892,1.5061917004342054
-1.2189273490636916,-0.9668948019052203
-0.28730398177134786,1.745891838945113
-0.09948349855366062,-0.5217395995064464
0.4638219302815083,0.2517013621132469
0.1301972326520677,-0.924596419721236
4.277354308269411,2.592541634039293
-1.4878899732229651,1.4756977301215692
3.2651832472148175,2.47040386633939
0.3047847277312614,2.101177997894735
-5.6873527064470455,2.268722935974952
-1.432533807862903,0.016078284729386046
-1.4441448461629556,1.8911344282771712
-0.8788073090864503,-0.6293938502953217
0.16711876985703267,1.8548613887143524
1.0059162475076422,-0.06689105044910247
1.1429203535844072,-0.24586566696569417
0.3901724175049504,0.8639032646475193
1.436574550408798,0.10117424201613656
-0.2640260235140775,0.24465666878194653
0.4702724935684678,0.9603522012994169
1.0191546936694376,2.252680348070543
1.3518176446634238,-0.5972768230668757
-1.345107230849817,-0.190933818701662
1.8860315423294098,1.665485344926314
1.8704314551697587,1.7274575762411502
4.484015189477452,2.3991261162025257
-0.8379557012603509,-1.1237734311748262
-0.21383093333546338,1.3549613369170892
0.6921109764727683,-0.8287488433608031
3.6718620830379614,2.1909458313765877
1.023849874782336,0.21762568769525084
1.0970858766197114,1.251212025352083
1.9308766763607381,0.9986618352360281
-0.9721323364744884,-1.713527667840925
-0.257446537040945,0.5598462233868812
-2.450356715389497,-1.5312194276501814
-1.649509189168593,1.8412271197369585
1.4312785277480362,1.92086228047266
1.0488439288657094,2.200878092622035
0.908521886666877,-1.6417836948384943
-0.27742303943994623,-0.8395324647688142
1.8722962578477005,1.5042483961810837
-0.6236186635029245,-3.2057508574803464
-0.23332370609595532,-1.5337307927225077
1.947956773137852,3.522098209967662
0.3576991752356382,1.383428679067027
1.3652104866990415,-0.5393282344193413
0.01669805014227805,-0.8968415072558926
0.4692107421288605,-0.88719246120951
0.6828217440856891,0.06947192444217981
-0.7345625563947313,0.603214593469445
2.909438015448635,1.548791909968013
3.9604935363976557,3.2844072971100275
2.601600238390277,2.4125125569691477
0.028766759313927595,-0.7835693396848168
-0.46498005338569054,-1.6530460816702668
0.38473742293718116,0.5943266237673066
0.8469931636310244,-0.9312317208702225
0.3596549297983759,0.415434567583819
1.195965823733943,-0.5216756602169544
3.6410082473234633,3.578306775213658
0.034097157822132206,0.8280408783963071
1.0376774136295714,-0.5352885212095179
-0.10750260449524918,-0.5271131864437668
2.992160147851012,2.8714342335983636
4.04238741784625,2.5014942542062464
-2.420715059687551,1.5942442781013362
-0.7386446881730816,-0.9175315164817267
1.7685684128552241,2.781954193438571
2.402445707556489,1.9790088337596254
0.2511349275162776,0.2898843504509969
-2.17335911166751,1.6651423332518516
1.8963419471100902,2.8028949752550236
-5.648260727264713,1.8516182039369522
0.5342695260562307,-0.37653704213040085
1.0814583337869672,-0.8732374612103828
-0.1602692351723679,1.726406530543347
-0.7248589289848315,0.26845986133598465
4.070388518745178,2.909320800244818
1.569616982336113,0.2679998075092659
2.6281377579892453,1.054716421016978
3.354471564630905,1.3486399532394109
-4.216211967789986,0.9066193511672406
2.89523056915759,2.0869130491952674
1.775454373862785,1.517996795031729
-5.169248667163448,1.6880132225498037
0.4579732220331463,-0.5093660115474562
3.117572470878288,2.65399288093097
-0.28510200248659245,-0.09333413971721737
1.640331438297049,0.9128983894948632
-6.185568285629849,1.9317925287826716
2.917062857364039,2.188572380326839
2.8566964819355425,2.993805157616882
0.3483223206809553,-0.9952125923383675
-2.7512594412531786,2.4923358916692337
-0.6913021980294254,0.8340374476379723
-0.05481079744660256,-0.5293421759004263
3.0914412991645195,2.1994551726302767
0.3739102771606846,1.6937288184662256
2.3350054693975046,2.2574454171855636
-0.5067208342580386,-0.44805464725111877
0.3614293695203091,0.703870700107527
0.5910332772443619,0.9070825367686187
0.818762998030794,1.864296786006296
-0.20719355723584124,-0.7641817998249286
0.4676265850937094,0.04632533870306941
2.1746989411283715,0.8359134455584754
-4.183503385092064,1.5621558435375038
-0.18004660481514945,1.0988425343924964
1.5903620316509572,1.3340482130109899
0.3994554145100353,-0.7012987613582837
2.4526186194374473,2.4734940121017495
3.4615501498320764,1.7495958197910007
4.294199105520658,2.1825787158938508
-0.513219364892955,1.1958140647844457
1.1191964749890844,-0.46306832319473457
0.5843143226753442,2.1489149384474397
0.7330941085625406,-0.3472802085374897
-0.7314197874207153,0.3261257087635568
-0.16913973220651593,0.5696973456952367
-1.967947754102895,0.506655437932697
0.645345416151139,-1.9155241437585864
0.845565796955742,1.8827837320411138
1.6024145224389232,-0.18068848669734341
2.18289575877002,1.5751003511788906
-3.0848446579755437,0.471451496446917
-0.9176666807466103,2.5607683105981023
0.15806142924497912,0.34971228724826625
-2.776782616201894,1.499962180107447
-2.0403247291713815,2.2206891563446534
0.010742027879745717,-0.5845870408131093
-0.011807951876111389,1.6517318383895356
-1.1234212118482652,0.7344280674057194
-1.1791066846782006,0.49822235485243116
1.5172968088872292,2.2952992876224547
1.894755792524127,2.6384667578649386
-0.9601807079825772,-1.4811581754725303
0.2374823108599745,1.3294040729723124
0.6341675261380204,2.7184138344843696
-0.5323595445345194,-1.2899779456854648
3.1876779623685394,2.597834549743788
0.2760384336795115,-0.5694799643191636
0.4885826706993581,1.9785927916212411
0.5683637724796526,2.26919701823147
-4.873652602244077,1.407143513570642
-1.0107317276789,0.1854637277883666
0.159494545109664,-1.1117406285571712
-3.3672962036537233,1.4372716630485647
-0.8662831777261931,-2.343578303908413
0.9217840620188507,0.23533904926567817
0.9982064097630883,1.7822674962620308
-0.16419220165726192,1.4037068423173336
1.9107133829102376,0.9179567816368011
-1.229099236605319,1.4194643648748684
0.6385691542969718,-0.6055760032689832
-1.4358952712289412,0.46258962887748284
2.4498012049429523,2.3245639307593433
-0.34421684398603236,-0.8699550875530776
-0.02156357479947835,-0.23433249901962291
4.879864867325384,2.625628794289815
1.795382884875748,0.2870020863539392
1.7513663609009933,2.0914802978153095
1.144390111591666,-1.0452277634480145
1.8423153741597715,1.0073006912399591
-1.043980605675629,0.10415590846836263
-0.022501654675818602,1.1224546632109764
0.2082978874520857,0.5476772769618188
0.4124924762135013,0.3396003489487091
2.9433302944748982,2.2752818639526193
3.133534381627899,0.9829408593789704
-2.8237156353968893,1.5538882051043486
1.877175297299008,2.4620100289171143
-0.3372983113066433,-1.0354825587827536
0.749926543916254,-0.7615076524132653
-0.5141834872475811,1.1087293083772298
0.9709924181809093,2.787624824933175
0.7393101551356587,0.17691980547847483
-1.3808002563405695,0.3513920736504106
3.850412819780699,2.1771312258055455
0.43924575137465705,-1.3978723119712015
1.7652926200483385,1.9937697937240835
0.30806128764098095,-0.21572947806565812
-1.8860204925459259,0.34302302913264526
0.11746689940264447,-0.9206693730675692
-3.8344681284999487,1.2095449525233886
1.0766102907817747,2.1984859498178735
2.6054102905825722,0.08697898524754635
-3.5983331319869176,0.9921255828906568
-3.2589694460853806,0.7039877943680178
-0.4084826903245733,0.12625104795562425
0.7833995072106952,0.07278495649174821
3.445813828864977,2.6719863159997446
4.34188906769086,1.7442921251967762
3.262212372465923,3.343057255723532
0.3146010225340121,0.847199565848626
0.3634012474269568,-0.003358120799281201
1.8386317260609124,2.1725121622667736
0.5185449535122116,-0.7112933581360978
-0.11343166816136963,2.4647045292807683
1.3046835071793847,2.0016067428406794
-2.40477361594318,2.0126320128156987
0.012021342965680765,0.13196403198747986
2.679599435639717,2.5315853166811353
-1.4894830413584632,0.9215815657221774
1.8176409699416973,2.4478151809075923
-3.432300865766507,1.6232871056654072
0.017737077702021375,1.6438447003201329
0.9307400339973413,0.8341314111305964
0.9386311454140726,-0.5936217107306885
-3.9918375421905896,2.242692076586334
2.162279085797733,1.7257627724910682
3.081202932667016,2.3867652433086004
2.6329456567924807,1.1821957408416668
3.660063699357057,2.2724171146431837
-0.2749648310536882,-1.1750897115099286
0.9385011482317389,-0.8729596112790345
1.4995581220080902,1.596893464844245
3.0775675506017954,2.5685840083709666
-0.6025010358723866,2.441114840790359
2.3501352818908146,1.9531828070996675
0.1992292704587757,1.249300118186548
0.5606465942328738,1.2991932462405156
1.8853807824301163,1.506998249505282
-0.5005608661380173,-0.6639044057288446
-0.41657144232977306,0.8039072504501563
-0.20520700036959072,-0.3826109962087936
-3.0597642185087324,0.7375075521468478
-0.06903990597028145,0.6777562172494586
-0.5056980074752074,-0.6295536692539366
-2.4265170183532763,0.795035782102166
0.6588647015317127,-2.152522806690917
-1.577626925803532,0.015324739528867953
2.863322593428907,2.557067145762506
0.7522267742289007,0.23589339608922735
-1.7366715224815288,1.8505845396826772
-0.5755918880556588,2.2775047612311576
1.052641063101615,1.2473782270417557
-1.8108668241235892,0.9804453230746684
-0.6620038810555872,-1.2559293540492464
-1.1937069707702244,1.352704540465967
-0.3805323965118303,0.8070787437589699
0.3605381603299205,1.1745531928971649
1.0571253931644464,1.756164658541048
0.7694859005907702,1.9931008615589327
-5.3632578640887925,1.496761648719606
-2.6981849756034917,2.7186779050354617
0.02343673632143182,0.12016232794433018
2.5371820891140056,1.908613242746366
-0.7992038178903732,-1.9695865564298138
0.17265056344161225,-0.020159060238698324
-2.801534649092515,1.7631688749926373
-0.23655621827671225,-1.0974211464279482
-1.0340557391109624,1.4152586235135687
-1.8946764657503015,2.4585794905031295
0.49684460285191573,0.7959996756213253
1.9350983923110088,1.683061071485469
0.6523606624698888,1.3364099839006105
-0.18437678182485684,0.05984421954198739
-1.1014618644350973,0.6944036003874561
-0.5830861151252147,0.6756236782507763
0.95869569021347,-1.6968714868547947
-2.3095508478053284,2.3979701196884857
-1.829399638147993,-1.9634674913073022
1.7088059976242458,2.6365052626248358
0.6412280288365519,2.251868664725088
-0.7647238273833608,0.021707936236830216
-1.0292264199020151,-1.1443665398782907
-0.43361289927648283,-0.08421196182153545
-0.6339292965796584,-1.3145030594712077
-1.1307318080334916,0.8959939252690883
3.8888501997453684,2.530599444001954
-0.2304323925678276,-1.561282613733514
1.2077978537115612,2.3638193853730067
2.697987932189597,1.9682960113107073
-0.12926204166845645,2.026729208367897
3.1567811167307704,2.488869292686614
0.44843332773837097,1.834664415343159
-0.16767514550045232,1.2077292217443094
-0.5800302825125926,1.0687807022210032
-0.3565658620593244,1.070668363933697
1.2285535401538876,2.3995750499909256
3.9178597648604168,2.71020669382737
1.5627189836440933,-1.1452474637349448
1.8525475777095755,1.46604847216995
-1.323687031489302,0.8871425400168553
-1.273106640277562,0.3470873017732895
1.097693653505352,1.345067027456324
-0.9140550577418342,-0.17233309814955355
-0.463233806401636,0.4665169096509889
0.7338549794807103,-0.5014332042946105
0.8791295833340458,1.4896069356535717
-1.8000546788560654,0.5828940411918275
-1.6193483785387675,-1.8206196343827818
3.106585293487328,2.322182732487529
1.7336653626333205,1.6131780608824369
-2.690707548385071,2.3877976776953105
2.4445294593091837,2.6137136578962803
-0.7652550862922172,1.271260853172256
1.0082471878811992,-0.5530516442228532
0.016096763111337096,-0.7040189412321546
-3.414187849221599,2.9877929037392517
-1.3597212142433457,1.6602231205423355
3.0836741278185213,2.026627315625757
0.6973714471297157,2.0166775027150514
1.0569326986448953,0.498774420620983
-0.8693446727561537,1.1147601714712443
-1.6222175141991633,-0.6393398944774074
3.179156720497291,2.3397397805953437
-1.3504359088267437,1.3112643701005697
1.7889481740700686,2.4060438973802762
2.030407916403015,2.1777576449027918
-1.4888988313637792,-1.062285761098248
-1.4588454174731982,-1.2985353824995112
0.31070481923028526,2.6651276065969594
0.043491790236170697,-0.18960300949512313
-2.074422044642952,0.19535128701787308
1.2109117343409959,-1.322231763717584
-0.14026448137432013,-0.6610971606933029
-0.7055428627312621,-0.3312044613918198
-1.827154798087682,0.27487802727412924
3.494103334187069,1.8567550530898251
0.8284640832848614,0.5296598714409203
0.9316388205660424,1.8068838169211605
3.0487945875370306,3.180093859747742
1.2319127824545684,-0.5003424642320763
1.923404841221676,2.171127330504035
1.5328067256669908,-1.0986828918520597
1.3654405204910156,0.1951415091986931
-2.501447159937083,-0.9482001419045186
-2.11965572985634,1.6410807881505558
1.0580473856239845,1.0801994291796935
1.6048168200892867,-0.2766846177867011
0.7507629581379969,0.721985596504997
-0.6964090325375489,-0.06767334536384503
-1.0615983805084814,0.5931064246139495
-0.6161100186560998,1.1922198124250656
-3.170911957056175,1.4525600835750585
0.8607616639928346,1.6549753578557587
-0.01248279744388885,-0.7649339700352072
-0.7559398146381767,1.1507430417619409
2.9325545764059973,2.2930211660042206
-2.1291826057889667,0.7672454772720545
0.8456961880211371,0.9786957228787161
2.5597096550770475,3.9202415843769396
1.8190819766021702,2.2511324152730836
-0.420123364468477,3.3256329575112287
0.7681882201275592,1.6640403070634224
-4.241264283001374,0.3871734984412316
-0.020937028744715036,0.6211134756085301
0.9150184123725329,1.9697454225310949
0.3640493958321412,1.0194614635128343
1.249499588142579,-0.342491812282076
1.7157021107336898,2.0201289788702375
-0.9098346885430313,1.7588410614303718
-2.757722757874515,0.7137483144598299
1.8574969156901666,1.921631678507549
0.6561924436083273,2.2598683408414724
-2.788553781748255,1.500450531869259
2.6111358671236333,1.4863175990472497
-0.10222105918135815,1.2409203216012887
-0.0879526439346906,-0.2700823933596074
-3.6488776085085277,1.64969296923623
2.2906223437086046,2.7209511964110424
2.721471437970225,2.669161555507859
0.8372910037870507,-0.7113082679877178
1.0278132503920698,0.06854941428609956
2.6295722659668384,2.2424325839930654
1.1133164928148243,0.3643356244597977
2.163772489793339,2.4709526399351627
3.230822954839998,3.601888963509086
-0.16443026469381117,1.1614049579858252
-0.08055370595016066,0.7329148342069928
2.8319445532342122,1.8857225798974924
2.983838788872172,1.5761807167263118
-1.1548876986397036,1.2431855485271859
-1.172051992847217,-0.5430285091247057
-0.4324384352714108,-0.26344847866774657
-3.222948565619483,0.27979718000750653
-1.0166280426823562,2.175636364559965
-0.7807973002715772,1.2039005895420427
-3.3092533949679126,1.3993026772114867
-3.448519759510782,0.7057488157440778
-0.23061659884453128,1.7410771973425667
-1.8414933226754302,2.211819216409839
1.5317985583051814,1.1658005393617565
2.983000231547682,0.8060164162057513
-3.1157554828463354,2.1072086245039157
-1.5557654149566431,-0.33540086470428254
-3.2304614923181663,1.4211322317878208
-4.77921409081216,0.06207210165013999
-1.9393053305273122,0.617928301963639
3.1861778662880345,2.182203640039851
0.8924984218665191,2.1373266817887546
0.8187673767067627,1.050115012719254
2.161588310045653,-0.7765101958069566
0.1809100484319246,-0.032010301917708046
-0.20575627560146495,-1.1804107048453427
-0.7678480486682181,-0.48227096636240774
1.226559782634292,-0.6621818557928438
2.725531687699968,-1.1390097816972018
1.52316263030245,1.5517406933841076
1.7850573054285905,1.4813663863347948
-2.981402791627556,0.9716558907664915
-0.4198238082126827,-0.0243628613184927
-0.6041096968649138,-0.35176547625323923
1.4538814415955787,0.1439922739862517
3.8812996468488903,2.4348493915151126
2.4326884317333755,2.3082921683033315
4.5406621470725845,1.9296021704877826
-2.3437304056036106,0.35623552734513403
-1.811501194510397,1.8105755554765028
3.297352036489942,1.707660308886281
0.9279988280238589,0.3688759511667197
-1.374819206784569,1.000539646777631
0.7295762892069204,1.021756947776549
0.3925815447888911,2.2160305823326736
1.3766316259236477,0.9877311753977186
3.2898678920321887,2.1156269164058847
